top1,hits_at_1,hits_at_3,hits_at_5,hit_at_1,precision_at_3,precision_at_5,mrr,best_hit_rank,miss_as_top1,family,dataset,task,kind,method,seed,fold,n_hit_candidates,recall_at_1,recall_at_3,recall_at_5
density::tissue_density::Endothelial,0,1,3,0,0.3333333333333333,0.6,0.3333333333333333,3.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,1,1,150,0.0,0.3333333333333333,0.6
point-pattern::Tumor (CK+ HR+)_K_r20,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,1,2,150,1.0,0.6666666666666666,0.8
density::tumor_density::Macrophage,0,1,3,0,0.3333333333333333,0.6,0.3333333333333333,3.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,1,3,150,0.0,0.3333333333333333,0.6
point-pattern::Macrophage_L_r100,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,1,4,150,1.0,0.6666666666666666,0.8
density::tumor_density::Macrophage,0,0,2,0,0.0,0.4,0.25,4.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,2,0,150,0.0,0.0,0.4
point-pattern::Macrophage_L_r100,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,2,1,150,1.0,0.6666666666666666,0.8
density::tumor_density::Macrophage,0,1,3,0,0.3333333333333333,0.6,0.3333333333333333,3.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,2,2,150,0.0,0.3333333333333333,0.6
density::tumor_density::Macrophage,0,2,3,0,0.6666666666666666,0.6,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,2,3,150,0.0,0.6666666666666666,0.6
density::tumor_density::T & B cells,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_macrophage_tumor_niche,spatial,shap,2,4,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,0,0,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,0,0,0,0.0,0.0,0.16666666666666666,6.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,0,1,150,0.0,0.0,0.0
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,0,2,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,0,3,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,1,0,0.3333333333333333,0.2,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,0,4,150,0.0,0.3333333333333333,0.2
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,1,0,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,1,1,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,1,0,0.3333333333333333,0.2,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,1,2,150,0.0,0.3333333333333333,0.2
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,1,3,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,0,1,0,0.0,0.2,0.25,4.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,1,4,150,0.0,0.0,0.2
density::tumor_density::T cell,0,0,0,0,0.0,0.0,0.125,8.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,2,0,150,0.0,0.0,0.0
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,2,1,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.3333333333333333,3.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,2,2,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,2,3,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,1,0,0.3333333333333333,0.2,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,lasso,2,4,150,0.0,0.3333333333333333,0.2
point-pattern::T cell_L_r10,1,1,2,1,0.3333333333333333,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,0,0,150,1.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,0,0,0,0.0,0.0,0.16666666666666666,6.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,0,1,150,0.0,0.0,0.0
density::tumor_density::T cell,0,1,3,0,0.3333333333333333,0.6,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,0,2,150,0.0,0.3333333333333333,0.6
point-pattern::T cell_L_r10,1,1,2,1,0.3333333333333333,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,0,3,150,1.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,0,4,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,1,0,150,0.0,0.3333333333333333,0.4
point-pattern::T cell_L_r10,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,1,1,150,1.0,0.6666666666666666,0.6
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.3333333333333333,3.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,1,2,150,0.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,1,1,0,0.3333333333333333,0.2,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,1,3,150,0.0,0.3333333333333333,0.2
point-pattern::T cell_L_r10,1,1,2,1,0.3333333333333333,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,1,4,150,1.0,0.3333333333333333,0.4
density::tumor_density::T cell,0,0,0,0,0.0,0.0,0.16666666666666666,6.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,2,0,150,0.0,0.0,0.0
point-pattern::T cell_L_r10,1,1,1,1,0.3333333333333333,0.2,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,2,1,150,1.0,0.3333333333333333,0.2
density::tumor_density::T cell,0,1,2,0,0.3333333333333333,0.4,0.3333333333333333,3.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,2,2,150,0.0,0.3333333333333333,0.4
point-pattern::T cell_L_r10,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,2,3,150,1.0,0.6666666666666666,0.6
density::tumor_density::T cell,0,1,1,0,0.3333333333333333,0.2,0.5,2.0,False,density_point_pattern,bc_jackson2020,motif_t_tumor_mixing,spatial,shap,2,4,150,0.0,0.3333333333333333,0.2
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,0,0,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,0,1,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,0,2,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,3,4,1,1.0,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,0,3,15,1.0,1.0,0.8
density::tumor_area_ratio,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,0,4,15,1.0,0.6666666666666666,0.8
density::tumor_area_ratio,1,2,2,1,0.6666666666666666,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,1,0,15,1.0,0.6666666666666666,0.4
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,1,1,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,1,2,15,1.0,0.6666666666666666,0.8
density::tumor_area_ratio,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,1,3,15,1.0,0.6666666666666666,0.8
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,1,4,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,1,2,1,0.3333333333333333,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,2,0,15,1.0,0.3333333333333333,0.4
density::tumor_area_ratio,1,3,4,1,1.0,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,2,1,15,1.0,1.0,0.8
density::tumor_area_ratio,1,2,4,1,0.6666666666666666,0.8,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,2,2,15,1.0,0.6666666666666666,0.8
density::tumor_area_ratio,1,3,3,1,1.0,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,2,3,15,1.0,1.0,0.6
density::tumor_area_ratio,1,3,3,1,1.0,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,lasso,2,4,15,1.0,1.0,0.6
density::tumor_area_ratio,1,1,3,1,0.3333333333333333,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,0,0,15,1.0,0.3333333333333333,0.6
density::tumor_area_ratio,1,2,2,1,0.6666666666666666,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,0,1,15,1.0,0.6666666666666666,0.4
density::tumor_area_ratio,1,1,1,1,0.3333333333333333,0.2,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,0,2,15,1.0,0.3333333333333333,0.2
density::tumor_area_ratio,1,1,1,1,0.3333333333333333,0.2,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,0,3,15,1.0,0.3333333333333333,0.2
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,0,4,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,2,2,1,0.6666666666666666,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,1,0,15,1.0,0.6666666666666666,0.4
density::tumor_area_ratio,1,2,2,1,0.6666666666666666,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,1,1,15,1.0,0.6666666666666666,0.4
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,1,2,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,1,1,1,0.3333333333333333,0.2,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,1,3,15,1.0,0.3333333333333333,0.2
density::tumor_area_ratio,1,1,2,1,0.3333333333333333,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,1,4,15,1.0,0.3333333333333333,0.4
density::tumor_area_ratio,1,1,2,1,0.3333333333333333,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,2,0,15,1.0,0.3333333333333333,0.4
density::tumor_area_ratio,1,2,2,1,0.6666666666666666,0.4,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,2,1,15,1.0,0.6666666666666666,0.4
density::tumor_area_ratio,1,2,3,1,0.6666666666666666,0.6,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,2,2,15,1.0,0.6666666666666666,0.6
density::tumor_area_ratio,1,1,1,1,0.3333333333333333,0.2,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,2,3,15,1.0,0.3333333333333333,0.2
density::tumor_area_ratio,1,1,1,1,0.3333333333333333,0.2,1.0,1.0,False,density_point_pattern,bc_jackson2020,motif_tumor_high,control,shap,2,4,15,1.0,0.3333333333333333,0.2
density::tissue_density::Myoepithelial,0,0,0,0,0.0,0.0,0.16666666666666666,6.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,0,0,24,0.0,0.0,0.0
density::tumor_density::Myoepithelial,0,0,0,0,0.0,0.0,0.07692307692307693,13.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,0,1,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0625,16.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,0,2,24,0.0,0.0,0.0
point-pattern::HR+ CK7- Ki67+_L_r50,0,0,0,0,0.0,0.0,0.08333333333333333,12.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,0,3,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0625,16.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,0,4,24,0.0,0.0,0.0
density::tumor_density::Myoepithelial,0,0,0,0,0.0,0.0,0.09090909090909091,11.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,1,0,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.125,8.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,1,1,24,0.0,0.0,0.0
density::tissue_density::Fibroblasts CD68+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,1,2,24,0.0,0.0,0.0
density::tumor_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.08333333333333333,12.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,1,3,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.16666666666666666,6.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,1,4,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,1,0,0.0,0.2,0.2,5.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,2,0,24,0.0,0.0,0.2
density::tissue_density::Myoepithelial,0,0,0,0,0.0,0.0,0.125,8.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,2,1,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,1,0,0.0,0.2,0.2,5.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,2,2,24,0.0,0.0,0.2
density::tissue_density::HRlow CKlow,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,2,3,24,0.0,0.0,0.0
density::tumor_density::Myoepithelial,0,0,0,0,0.0,0.0,0.125,8.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,lasso,2,4,24,0.0,0.0,0.0
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,0,0,24,0.0,0.0,0.0
density::tumor_density::Myoepithelial,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,0,1,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,1,0,0.0,0.2,0.25,4.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,0,2,24,0.0,0.0,0.2
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,0,3,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,0,4,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,1,0,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,1,1,24,0.0,0.0,0.0
density::tissue_density::Fibroblasts CD68+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,1,2,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.05263157894736842,19.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,1,3,24,0.0,0.0,0.0
density::tumor_area_ratio,0,1,1,0,0.3333333333333333,0.2,0.3333333333333333,3.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,1,4,24,0.0,0.3333333333333333,0.2
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.08333333333333333,12.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,2,0,24,0.0,0.0,0.0
point-pattern::T cells_K_r10,0,0,0,0,0.0,0.0,0.07142857142857142,14.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,2,1,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,2,2,24,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0625,16.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,2,3,24,0.0,0.0,0.0
density::tumor_density::Hypoxia,0,1,1,0,0.3333333333333333,0.2,0.3333333333333333,3.0,False,density_point_pattern,bc_metabric_ali2020,motif_interface_immune,spatial,shap,2,4,24,0.0,0.3333333333333333,0.2
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,0,0,0,0.0,0.0,0.0
point-pattern::Fibroblasts CD68+_L_r10,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,0,1,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,0,2,0,0.0,0.0,0.0
point-pattern::HR+ CK7-_L_r100,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,0,3,0,0.0,0.0,0.0
density::tumor_density::HR- CK7+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,0,4,0,0.0,0.0,0.0
point-pattern::HR+ CK7-_L_r10,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,1,0,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,1,1,0,0.0,0.0,0.0
density::tumor_density::Vascular SMA+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,1,2,0,0.0,0.0,0.0
density::tumor_density::Fibroblasts CD68+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,1,3,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,1,4,0,0.0,0.0,0.0
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,2,0,0,0.0,0.0,0.0
density::tissue_density::HRlow CKlow,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,2,1,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,2,2,0,0.0,0.0,0.0
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,2,3,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,lasso,2,4,0,0.0,0.0,0.0
density::tumor_density::Macrophages Vim+ CD45low,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,0,0,0,0.0,0.0,0.0
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,0,1,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,0,2,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,0,3,0,0.0,0.0,0.0
point-pattern::Myofibroblasts_K_r100,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,0,4,0,0.0,0.0,0.0
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,1,0,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,1,1,0,0.0,0.0,0.0
density::tumor_density::Vascular SMA+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,1,2,0,0.0,0.0,0.0
density::tumor_area_ratio,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,1,3,0,0.0,0.0,0.0
point-pattern::HR+ CK7-_L_r50,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,1,4,0,0.0,0.0,0.0
density::tissue_density::HR+ CK7-,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,2,0,0,0.0,0.0,0.0
density::tumor_density::Myofibroblasts,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,2,1,0,0.0,0.0,0.0
density::tumor_density::Vascular SMA+,0,0,0,0,0.0,0.0,0.0,,False,density_point_pattern,bc_metabric_ali2020,motif_tumor_stroma_mixing,spatial,shap,2,2,0,0.0,0.0,0.0
